ASSET_ID,RELEASE_YEAR,MPAA_RATING,GENRE,IMDB_RATING,IMDB_RANKING,IMDB_VOTES,Oscar-Nomination,Oscar-Wins,Other - Nominations,Other - Wins,TOMATO_METER,TOMATO_RATING,TOMATO_REVIEWS,TOMATO_FRESH,TOMATO_ROTTEN,TOMATO_USER_METER,TOMATO_USER_RATINGS,TOMATO_USER_REVIEWS,TOMATO_IMAGE,BOX_OFFICE_EARNINGS
201880,2009,R,Drama,7.6,77,"76,907",1,0,39,39,85,7.3,178,152,26,81,3.8,56753,certified,"$9,100,000"
172105,1985,PG,"Adventure, Drama",5.5,N/A,751,0,0,0,0,N/A,N/A,N/A,N/A,N/A,43,3.1,228,N/A,"$300,000"
180737,2002,N/A,"Biography, Drama, Romance",7.2,65,"3,678",0,0,8,1,77,6.7,62,48,14,83,3.8,4614,certified,"$300,000"
201718,2007,PG-13,"Biography, Crime, Drama",7,74,"50,515",0,0,2,0,84,7,176,147,29,67,3.4,376982,certified,"$33,000,000"
185482,2004,PG-13,"Comedy, Romance",5.9,44,100351,0,0,8,1,26,4.8,156,40,116,47,3.1,462648,rotten,"$87,900,000"
201323,2011,R,"Drama, Thriller",7.1,76,"84,011",1,0,18,10,88,7.3,154,136,18,74,3.7,18683,certified,"$5,400,000"
204219,2010,R,"Action, Adventure, Drama",6.9,53,206419,0,0,16,3,48,5.4,192,92,100,64,3.4,349434,rotten,"$94,300,000"
191899,2010,PG-13,"Action, Mystery, Sci-Fi",8.8,74,1275303,4,4,172,158,86,8.1,326,281,45,91,4.2,561040,certified,"$292,600,000"
195418,2008,PG,"Biography, Drama, Sport",7.3,58,"15,518",0,0,2,1,61,6.2,115,70,45,75,3.1,820103,fresh,"$9,600,000"
172282,2006,PG-13,"Documentary, Biography, Music",7.4,64,"4,602",0,0,2,0,77,6.6,95,73,22,80,3.6,18318,certified,"$1,000,000"
185509,2004,PG-13,"Action, Adventure, Sci-Fi",6.7,38,171848,0,0,3,0,29,4.6,162,47,115,65,3.3,328560,rotten,"$56,800,000"
202210,2009,R,"Drama, Mystery, Thriller",6.3,48,"51,907",0,0,5,2,51,5.8,151,77,74,39,3,30200,rotten,"$1,800,000"
172506,1962,N/A,"Horror, Sci-Fi",4.5,N/A,51,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NULL
182744,2008,N/A,"Short, Drama, Romance",7,N/A,344,1,0,1,1,N/A,N/A,N/A,N/A,N/A,75,3.5,84,N/A,NULL
173094,1988,PG-13,"Comedy, Drama, Music",6.7,N/A,"16,805",1,0,4,1,29,4.2,24,7,17,88,3.6,70894,rotten,NULL
175036,1962,APPROVED,"Action, Adventure, Drama",7.3,N/A,"8,374",1,0,1,1,68,6.6,22,15,7,77,3.7,8595,fresh,NULL
181117,2005,R,"Comedy, Drama, Romance",6.6,73,"3,604",0,0,2,3,N/A,N/A,N/A,N/A,N/A,N/A,0,39,N/A,NULL
189953,2008,N/A,"Action, Thriller",5,N/A,74,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NULL
186961,2001,N/A,Drama,6,N/A,68,0,0,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NULL
181375,2006,R,"Comedy, Drama, Romance",5.9,68,"18,858",0,0,2,2,N/A,N/A,N/A,N/A,N/A,0,2.4,62,N/A,NULL
174728,1987,R,Horror,7.1,N/A,"69,817",0,0,5,2,63,5.9,32,20,12,74,3.5,68416,fresh,NULL
172083,2002,R,"Fantasy, Horror, Romance",4,N/A,"2,232",0,0,1,0,20,4,5,1,4,22,2.7,8029,rotten,NULL
174195,1963,NOT RATED,"Comedy, Mystery, Romance",8,N/A,"45,474",1,0,5,6,92,8.1,36,33,3,93,4.1,42264,fresh,NULL
180438,2008,N/A,Drama,7,N/A,"4,505",0,0,7,4,83,6.6,18,15,3,71,3.6,4103,fresh,NULL
186421,2004,N/A,"Drama, Sci-Fi",5.7,N/A,707,0,0,0,0,N/A,N/A,N/A,N/A,N/A,64,3.6,393,N/A,NULL
172138,1998,R,"Comedy, Drama, Romance",7.2,N/A,"15,911",0,0,1,1,60,6,53,32,21,79,3.6,19981,fresh,NULL
174404,1985,R,"Biography, Drama, History",7.6,N/A,"1,789",1,0,2,5,N/A,N/A,N/A,N/A,N/A,85,3.8,837,N/A,NULL
187993,2009,N/A,Drama,5.4,N/A,591,0,0,3,1,86,6.5,14,12,2,31,2.6,267,fresh,NULL
195078,1985,R,"Comedy, Drama, Romance",6.9,N/A,"9,815",1,0,4,7,100,8.3,32,32,0,75,3.7,6933,fresh,NULL
185362,2004,PG-13,"Action, Mystery, Sci-Fi",7.1,59,342851,1,0,11,1,N/A,N/A,N/A,N/A,N/A,100,3.7,45,N/A,NULL
190549,1965,APPROVED,"War, Drama",7.6,N/A,"2,921",2,0,1,0,N/A,N/A,N/A,N/A,N/A,85,3.7,1398,N/A,NULL
173040,1991,PG-13,Drama,6.7,N/A,"21,585",0,0,2,1,44,4.9,27,12,15,64,3.3,20949,rotten,NULL
174492,1982,PG,Comedy,6.1,N/A,"33,174",0,0,0,0,42,5.3,19,8,11,50,3,73690,rotten,NULL
202014,1997,R,"Drama, Thriller",7.7,52,"89,854",0,0,1,1,60,6.2,42,25,17,87,3.8,56841,fresh,NULL
173371,1968,G,"Adventure, Sci-Fi",8,N/A,128148,2,0,5,5,90,7.5,48,43,5,87,3.4,117750,certified,NULL
181079,2007,N/A,Short,3.9,N/A,20,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NULL
172851,1940,APPROVED,"Comedy, Western",7.8,N/A,"7,268",0,0,1,1,100,7.7,17,17,0,81,3.7,4804,fresh,NULL
174566,2007,N/A,"Documentary, Short",6.1,N/A,7,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NULL
182926,2007,N/A,"Action, Crime, Thriller",7.3,68,"5,166",0,0,8,6,84,6.6,19,16,3,85,3.9,4391,fresh,NULL
174984,1989,R,"Comedy, Sport",7.2,N/A,"45,529",0,0,1,0,82,6.5,39,32,7,84,3.4,90469,fresh,NULL
172905,1985,R,"Crime, Drama, Romance",7.5,76,"61,244",2,2,26,10,91,8.1,35,32,3,80,3.5,45961,fresh,NULL
195672,2009,N/A,"Short, Drama, War",8,N/A,57,0,0,3,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NULL
172371,2005,N/A,"Drama, Romance",7,80,"3,788",0,0,12,5,86,7.8,50,43,7,70,3.6,5570,certified,NULL
198134,2009,R,"Action, Drama, Thriller",5,N/A,"3,996",0,0,0,0,N/A,N/A,N/A,N/A,N/A,33,2.9,1533,N/A,NULL
190070,2008,UNRATED,"Horror, Thriller",4.3,N/A,683,0,0,0,0,N/A,N/A,N/A,N/A,N/A,16,2.3,303,N/A,NULL
172425,1936,G,"Comedy, Musical, Family",7.1,N/A,776,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NULL
174692,1983,PG,"Sci-Fi, Thriller",7.1,N/A,"67,159",3,0,11,4,93,7.6,41,38,3,75,3.3,51729,certified,NULL
173736,1958,APPROVED,"Action, Adventure, Drama",7.6,N/A,"6,407",1,1,1,4,80,7.2,5,4,1,87,3.6,4522,fresh,NULL
191875,1984,PG,"Action, Adventure, Sci-Fi",6.6,55,"53,902",0,0,7,0,78,6.4,41,32,9,61,3.3,63750,certified,NULL
173317,1961,APPROVED,"Action, Western, Adventure",6.9,N/A,"5,352",0,0,2,3,100,6.9,6,6,0,75,3.6,8141,fresh,NULL
173084,1978,PG-13,"Musical, Romance",7.2,70,150822,1,0,7,3,79,6.6,58,46,12,88,3.7,1159127,certified,NULL
191727,2007,R,"Action, Adventure, Drama",5.4,29,"35,348",0,0,1,0,11,3.5,76,8,68,36,2.9,94226,rotten,"$10,200,000"
188020,2010,NOT RATED,"Drama, Fantasy",7.3,69,"37,599",0,0,5,4,72,6.7,86,62,24,71,3.7,13196,fresh,"$300,000"
